Pref_Voter_Id,Contest_Id,Pref_Voter_Id,Serial_Number_Id,Tally_Type_Id,Precinct_Id,Over_Vote,Under_Vote,Choice_1,Choice_2,Choice_3,Choice_1_Race_Id,Choice_2_Race_Id,Choice_3_Race_Id
58367,65,58367,10,3,247,0,0,384,382,386,Black,White,Undetermined
58368,65,58368,10,3,247,0,0,386,382,385,Undetermined,White,Black
58369,65,58369,10,3,247,0,0,383,382,384,Black,White,Black
58370,65,58370,10,3,247,0,0,89,0,0,89,0,0
58371,65,58371,10,3,247,0,1,0,0,0,0,0,0
58372,65,58372,10,3,247,0,1,0,0,0,0,0,0
58373,65,58373,10,3,247,0,0,382,384,385,White,Black,Black
58374,65,58374,10,3,247,0,0,382,385,383,White,Black,Black
58375,65,58375,10,3,247,0,0,384,382,385,Black,White,Black
58376,65,58376,10,3,247,0,0,386,385,384,Undetermined,Black,Black
58377,65,58377,10,3,247,0,0,385,0,0,Black,0,0
58378,65,58378,10,3,247,0,0,382,385,384,White,Black,Black
58379,65,58379,10,3,247,0,0,383,384,385,Black,Black,Black
58380,65,58380,10,3,247,0,1,0,0,0,0,0,0
58381,65,58381,10,3,247,0,0,384,385,382,Black,Black,White
58382,65,58382,10,3,247,0,0,382,385,0,White,Black,0
58383,65,58383,10,3,247,0,0,382,386,384,White,Undetermined,Black
58384,65,58384,10,3,248,0,0,386,382,384,Undetermined,White,Black
58385,65,58385,10,3,248,0,0,386,384,385,Undetermined,Black,Black
58386,65,58386,10,3,248,0,0,385,384,382,Black,Black,White
58387,65,58387,10,3,248,0,0,384,385,382,Black,Black,White
58388,65,58388,10,3,248,0,0,383,384,385,Black,Black,Black
58389,65,58389,10,3,248,0,0,381,385,386,Black,Black,Undetermined
58390,65,58390,10,3,248,0,0,382,386,0,White,Undetermined,0
58391,65,58391,10,3,248,0,0,382,386,0,White,Undetermined,0
58392,65,58392,10,3,248,0,0,382,0,0,White,0,0
58393,65,58393,10,3,248,0,0,382,384,385,White,Black,Black
58394,65,58394,10,3,248,0,0,385,384,381,Black,Black,Black
58395,65,58395,10,3,248,0,1,0,0,0,0,0,0
58396,65,58396,10,3,248,0,0,386,382,384,Undetermined,White,Black
58397,65,58397,10,3,248,0,0,386,384,385,Undetermined,Black,Black
58398,65,58398,10,3,248,0,1,0,0,0,0,0,0
58399,65,58399,10,3,248,0,0,384,385,383,Black,Black,Black
58400,65,58400,10,3,248,0,0,382,0,0,White,0,0
58401,65,58401,10,3,248,0,0,381,384,386,Black,Black,Undetermined
58402,65,58402,10,3,248,0,0,386,0,0,Undetermined,0,0
58403,65,58403,10,3,248,0,0,385,383,384,Black,Black,Black
58404,65,58404,10,3,248,0,0,384,385,382,Black,Black,White
58405,65,58405,10,3,250,0,0,385,384,0,Black,Black,0
58406,65,58406,10,3,250,0,1,0,0,0,0,0,0
58407,65,58407,10,3,250,0,0,384,383,381,Black,Black,Black
58408,65,58408,10,3,250,0,0,381,0,0,Black,0,0
58409,65,58409,10,3,250,0,1,0,0,0,0,0,0
58410,65,58410,10,3,250,0,0,385,382,381,Black,White,Black
58411,65,58411,10,3,250,0,0,384,385,382,Black,Black,White
58412,65,58412,10,3,250,0,0,385,382,381,Black,White,Black
58413,65,58413,10,3,250,0,1,0,0,0,0,0,0
58414,65,58414,10,3,250,0,0,382,385,384,White,Black,Black
58415,65,58415,10,3,250,0,0,384,0,0,Black,0,0
58416,65,58416,10,3,250,0,0,383,381,384,Black,Black,Black
58417,65,58417,10,3,250,0,0,385,384,382,Black,Black,White
58418,65,58418,10,3,250,0,0,381,0,0,Black,0,0
58419,65,58419,10,3,250,0,0,386,384,385,Undetermined,Black,Black
58420,65,58420,10,3,250,0,0,386,385,384,Undetermined,Black,Black
58421,65,58421,10,3,250,0,0,382,386,385,White,Undetermined,Black
58422,65,58422,10,3,250,0,0,384,385,381,Black,Black,Black
58452,65,58452,10,3,262,0,0,382,385,381,White,Black,Black
58453,65,58453,10,3,262,0,0,381,382,386,Black,White,Undetermined
58454,65,58454,10,3,262,0,0,385,382,0,Black,White,0
58455,65,58455,10,3,262,0,0,382,385,381,White,Black,Black
58456,65,58456,10,3,262,0,0,382,383,385,White,Black,Black
58457,65,58457,10,3,262,0,1,0,0,0,0,0,0
58458,65,58458,10,3,262,0,1,0,0,0,0,0,0
58459,65,58459,10,3,262,0,0,382,381,385,White,Black,Black
58460,65,58460,10,3,262,0,0,383,384,385,Black,Black,Black
58461,65,58461,10,3,262,0,0,383,0,0,Black,0,0
58462,65,58462,10,3,262,0,0,382,385,0,White,Black,0
58463,65,58463,10,3,262,0,0,385,0,0,Black,0,0
58464,65,58464,10,3,267,0,0,386,382,384,Undetermined,White,Black
58465,65,58465,10,3,267,0,0,385,0,0,Black,0,0
58466,65,58466,10,3,267,0,0,382,386,385,White,Undetermined,Black
58467,65,58467,10,3,267,0,0,385,381,382,Black,Black,White
58468,65,58468,10,3,267,0,0,382,0,0,White,0,0
58469,65,58469,10,3,282,0,0,382,383,385,White,Black,Black
58470,65,58470,10,3,282,0,0,382,383,385,White,Black,Black
58471,65,58471,10,3,282,0,0,385,384,386,Black,Black,Undetermined
58472,65,58472,10,3,282,0,0,385,382,384,Black,White,Black
58473,65,58473,10,3,282,0,0,382,385,383,White,Black,Black
58474,65,58474,10,3,282,0,0,381,385,384,Black,Black,Black
58475,65,58475,10,3,282,0,0,385,386,382,Black,Undetermined,White
58476,65,58476,10,3,282,0,0,385,0,0,Black,0,0
58477,65,58477,10,3,282,0,0,386,383,385,Undetermined,Black,Black
58478,65,58478,10,3,282,0,0,386,384,381,Undetermined,Black,Black
58479,65,58479,10,3,282,0,0,385,386,384,Black,Undetermined,Black
58480,65,58480,10,3,282,0,0,383,382,381,Black,White,Black
58481,65,58481,10,3,282,0,0,385,381,0,Black,Black,0
58482,65,58482,10,3,282,0,0,384,381,385,Black,Black,Black
59899,65,59899,11,3,120,0,0,385,386,384,Black,Undetermined,Black
59900,65,59900,11,3,120,0,0,384,383,385,Black,Black,Black
59901,65,59901,11,3,120,0,0,384,385,0,Black,Black,0
59902,65,59902,11,3,120,0,0,385,386,384,Black,Undetermined,Black
59903,65,59903,11,3,120,0,0,385,383,384,Black,Black,Black
59904,65,59904,11,3,120,0,0,385,383,382,Black,Black,White
59905,65,59905,11,3,120,0,0,382,383,384,White,Black,Black
59906,65,59906,11,3,120,0,0,385,382,386,Black,White,Undetermined
60583,65,60583,11,3,242,0,0,381,383,386,Black,Black,Undetermined
60584,65,60584,11,3,242,0,0,382,386,383,White,Undetermined,Black
60585,65,60585,11,3,242,0,0,382,386,383,White,Undetermined,Black
60586,65,60586,11,3,242,0,0,385,384,382,Black,Black,White
60587,65,60587,11,3,242,0,0,385,384,382,Black,Black,White
60588,65,60588,11,3,242,0,0,386,385,384,Undetermined,Black,Black
60589,65,60589,11,3,242,0,0,384,0,0,Black,0,0
60590,65,60590,11,3,242,0,0,382,386,385,White,Undetermined,Black
60591,65,60591,11,3,242,0,0,382,384,0,White,Black,0
60592,65,60592,11,3,242,0,0,384,385,382,Black,Black,White
60593,65,60593,11,3,242,0,0,386,385,384,Undetermined,Black,Black
60594,65,60594,11,3,242,0,0,383,386,385,Black,Undetermined,Black
60595,65,60595,11,3,242,0,0,384,385,382,Black,Black,White
60596,65,60596,11,3,242,0,0,386,385,382,Undetermined,Black,White
60597,65,60597,11,3,242,0,0,385,382,386,Black,White,Undetermined
60598,65,60598,11,3,242,0,0,382,384,381,White,Black,Black
60599,65,60599,11,3,242,0,0,384,382,385,Black,White,Black
60600,65,60600,11,3,242,0,0,384,386,382,Black,Undetermined,White
60601,65,60601,11,3,242,0,0,382,385,386,White,Black,Undetermined
60602,65,60602,11,3,242,0,0,385,382,384,Black,White,Black
60603,65,60603,11,3,242,0,0,383,384,385,Black,Black,Black
60604,65,60604,11,3,242,0,1,0,0,0,0,0,0
60605,65,60605,11,3,242,0,0,385,382,384,Black,White,Black
60606,65,60606,11,3,242,0,0,382,385,383,White,Black,Black
60607,65,60607,11,3,242,0,0,382,383,381,White,Black,Black
60608,65,60608,11,3,242,0,0,386,385,384,Undetermined,Black,Black
60609,65,60609,11,3,242,0,0,383,384,385,Black,Black,Black
60610,65,60610,11,3,242,0,0,385,383,0,Black,Black,0
60611,65,60611,11,3,242,0,0,386,385,383,Undetermined,Black,Black
60612,65,60612,11,3,242,0,0,384,383,385,Black,Black,Black
60613,65,60613,11,3,246,0,0,382,0,0,White,0,0
60614,65,60614,11,3,246,0,0,386,381,385,Undetermined,Black,Black
60615,65,60615,11,3,246,0,0,383,384,385,Black,Black,Black
60616,65,60616,11,3,246,0,0,382,385,383,White,Black,Black
60617,65,60617,11,3,246,0,0,385,384,382,Black,Black,White
60618,65,60618,11,3,246,0,0,386,385,384,Undetermined,Black,Black
60619,65,60619,11,3,246,0,0,385,386,384,Black,Undetermined,Black
60620,65,60620,11,3,246,0,1,0,0,0,0,0,0
60621,65,60621,11,3,246,0,0,385,386,384,Black,Undetermined,Black
60622,65,60622,11,3,246,0,0,382,0,0,White,0,0
60623,65,60623,11,3,246,0,1,0,0,0,0,0,0
60624,65,60624,11,3,246,0,1,0,0,0,0,0,0
60625,65,60625,11,3,246,0,0,382,386,385,White,Undetermined,Black
60626,65,60626,11,3,246,0,0,386,0,0,Undetermined,0,0
60627,65,60627,11,3,246,0,0,383,0,0,Black,0,0
60628,65,60628,11,3,246,0,1,0,0,0,0,0,0
60629,65,60629,11,3,246,0,0,385,0,0,Black,0,0
60630,65,60630,11,3,246,0,0,385,384,382,Black,Black,White
60631,65,60631,11,3,250,0,0,385,384,382,Black,Black,White
60632,65,60632,11,3,250,0,1,0,0,0,0,0,0
60633,65,60633,11,3,250,0,1,0,0,0,0,0,0
60634,65,60634,11,3,250,0,0,381,382,385,Black,White,Black
60635,65,60635,11,3,250,0,1,383,0,0,Black,0,0
60636,65,60636,11,3,250,0,0,386,384,385,Undetermined,Black,Black
60637,65,60637,11,3,253,0,0,385,384,382,Black,Black,White
60638,65,60638,11,3,253,0,0,385,384,382,Black,Black,White
60639,65,60639,11,3,253,0,0,385,384,0,Black,Black,0
60640,65,60640,11,3,253,0,0,385,382,0,Black,White,0
60641,65,60641,11,3,253,0,0,385,384,386,Black,Black,Undetermined
60642,65,60642,11,3,253,0,1,0,0,0,0,0,0
60643,65,60643,11,3,253,0,0,384,381,385,Black,Black,Black
60644,65,60644,11,3,253,0,0,384,381,385,Black,Black,Black
60645,65,60645,11,3,253,0,0,383,385,386,Black,Black,Undetermined
60646,65,60646,11,3,253,0,0,385,382,0,Black,White,0
60647,65,60647,11,3,253,0,0,381,382,385,Black,White,Black
60648,65,60648,11,3,253,0,1,0,0,0,0,0,0
60649,65,60649,11,3,253,0,0,381,385,383,Black,Black,Black
60650,65,60650,11,3,253,0,0,383,382,385,Black,White,Black
60651,65,60651,11,3,253,0,0,384,0,0,Black,0,0
60652,65,60652,11,3,253,0,0,385,381,383,Black,Black,Black
60653,65,60653,11,3,253,0,0,384,386,383,Black,Undetermined,Black
60654,65,60654,11,3,253,0,0,382,386,0,White,Undetermined,0
60655,65,60655,11,3,253,0,0,385,382,381,Black,White,Black
60656,65,60656,11,3,253,0,0,382,385,381,White,Black,Black
60684,65,60684,11,3,263,0,0,384,0,0,Black,0,0
60685,65,60685,11,3,263,0,0,385,383,382,Black,Black,White
60686,65,60686,11,3,263,0,0,386,0,0,Undetermined,0,0
60687,65,60687,11,3,263,0,0,384,381,0,Black,Black,0
60688,65,60688,11,3,263,0,0,385,382,381,Black,White,Black
60689,65,60689,11,3,263,0,0,381,382,385,Black,White,Black
60690,65,60690,11,3,263,0,0,386,0,0,Undetermined,0,0
60691,65,60691,11,3,263,0,0,386,0,0,Undetermined,0,0
60692,65,60692,11,3,263,0,0,381,0,0,Black,0,0
60693,65,60693,11,3,263,0,0,382,386,383,White,Undetermined,Black
60694,65,60694,11,3,263,0,0,382,0,0,White,0,0
60695,65,60695,11,3,263,0,0,382,0,0,White,0,0
60696,65,60696,11,3,263,0,0,386,0,0,Undetermined,0,0
60697,65,60697,11,3,263,0,0,384,381,383,Black,Black,Black
60698,65,60698,11,3,263,0,0,385,386,382,Black,Undetermined,White
60699,65,60699,11,3,263,0,1,0,0,0,0,0,0
60700,65,60700,11,3,263,0,1,0,0,0,0,0,0
60701,65,60701,11,3,263,0,0,382,385,384,White,Black,Black
60702,65,60702,11,3,263,0,0,385,386,384,Black,Undetermined,Black
60703,65,60703,11,3,263,0,0,382,386,0,White,Undetermined,0
60704,65,60704,11,3,263,0,0,382,386,0,White,Undetermined,0
60705,65,60705,11,3,263,0,0,386,382,383,Undetermined,White,Black
60706,65,60706,11,3,263,0,0,386,0,0,Undetermined,0,0
60707,65,60707,11,3,263,0,0,383,384,385,Black,Black,Black
60708,65,60708,11,3,263,0,1,0,0,0,0,0,0
60709,65,60709,11,3,263,0,1,0,0,0,0,0,0
60710,65,60710,11,3,263,0,0,383,386,385,Black,Undetermined,Black
60711,65,60711,11,3,263,0,0,386,0,0,Undetermined,0,0
60712,65,60712,11,3,264,0,0,384,385,383,Black,Black,Black
60713,65,60713,11,3,264,0,0,384,383,386,Black,Black,Undetermined
60714,65,60714,11,3,264,0,0,386,381,0,Undetermined,Black,0
60715,65,60715,11,3,264,0,0,383,0,0,Black,0,0
60716,65,60716,11,3,264,0,0,381,382,0,Black,White,0
60717,65,60717,11,3,264,0,0,385,383,384,Black,Black,Black
60718,65,60718,11,3,264,0,0,383,386,385,Black,Undetermined,Black
60719,65,60719,11,3,264,0,0,383,0,0,Black,0,0
60720,65,60720,11,3,264,0,0,384,383,385,Black,Black,Black
60721,65,60721,11,3,265,0,0,381,382,386,Black,White,Undetermined
60722,65,60722,11,3,265,0,0,383,384,385,Black,Black,Black
60723,65,60723,11,3,265,0,1,0,0,0,0,0,0
60724,65,60724,11,3,265,0,0,385,382,384,Black,White,Black
60725,65,60725,11,3,265,0,0,381,382,0,Black,White,0
60726,65,60726,11,3,265,0,0,385,386,384,Black,Undetermined,Black
60727,65,60727,11,3,265,0,0,382,384,381,White,Black,Black
60728,65,60728,11,3,265,0,0,385,384,0,Black,Black,0
60729,65,60729,11,3,265,0,0,385,382,384,Black,White,Black
60730,65,60730,11,3,265,0,0,382,386,383,White,Undetermined,Black
60731,65,60731,11,3,265,0,0,383,381,382,Black,Black,White
60732,65,60732,11,3,265,0,0,385,0,0,Black,0,0
60733,65,60733,11,3,266,0,0,384,383,382,Black,Black,White
60734,65,60734,11,3,266,0,0,385,384,381,Black,Black,Black
60735,65,60735,11,3,266,0,0,384,0,0,Black,0,0
60736,65,60736,11,3,266,0,0,385,384,0,Black,Black,0
60737,65,60737,11,3,266,0,0,385,383,384,Black,Black,Black
60738,65,60738,11,3,266,0,0,385,0,0,Black,0,0
60739,65,60739,11,3,266,0,0,382,385,0,White,Black,0
60740,65,60740,11,3,266,0,0,386,384,382,Undetermined,Black,White
60741,65,60741,11,3,266,0,0,386,0,0,Undetermined,0,0
60742,65,60742,11,3,266,0,0,381,0,0,Black,0,0
60743,65,60743,11,3,266,0,0,385,384,381,Black,Black,Black
60744,65,60744,11,3,266,0,0,382,385,381,White,Black,Black
60745,65,60745,11,3,266,0,0,384,383,385,Black,Black,Black
60746,65,60746,11,3,266,0,0,383,381,0,Black,Black,0
60747,65,60747,11,3,266,0,0,383,384,385,Black,Black,Black
60748,65,60748,11,3,266,0,0,381,384,385,Black,Black,Black
60749,65,60749,11,3,266,0,0,384,381,386,Black,Black,Undetermined
60750,65,60750,11,3,266,0,0,382,0,0,White,0,0
60751,65,60751,11,3,266,0,0,382,386,381,White,Undetermined,Black
60752,65,60752,11,3,266,0,0,383,384,381,Black,Black,Black
60753,65,60753,11,3,266,0,0,381,386,0,Black,Undetermined,0
60754,65,60754,11,3,266,0,1,385,386,0,Black,Undetermined,0
60755,65,60755,11,3,266,0,0,384,381,385,Black,Black,Black
60756,65,60756,11,3,266,0,0,383,385,384,Black,Black,Black
60757,65,60757,11,3,266,0,0,384,385,382,Black,Black,White
60758,65,60758,11,3,266,0,0,385,382,383,Black,White,Black
60759,65,60759,11,3,266,0,0,385,384,381,Black,Black,Black
60760,65,60760,11,3,266,0,0,381,385,382,Black,Black,White
60761,65,60761,11,3,266,0,0,385,0,0,Black,0,0
60762,65,60762,11,3,268,0,0,382,385,386,White,Black,Undetermined
60763,65,60763,11,3,268,0,0,382,384,386,White,Black,Undetermined
60764,65,60764,11,3,268,0,0,385,382,381,Black,White,Black
60765,65,60765,11,3,268,0,0,385,382,0,Black,White,0
60766,65,60766,11,3,268,0,0,382,383,385,White,Black,Black
60767,65,60767,11,3,268,0,1,0,0,0,0,0,0
60768,65,60768,11,3,268,0,0,382,384,386,White,Black,Undetermined
60769,65,60769,11,3,268,0,0,384,0,0,Black,0,0
60770,65,60770,11,3,268,0,0,384,385,386,Black,Black,Undetermined
60771,65,60771,11,3,268,0,0,384,386,383,Black,Undetermined,Black
60772,65,60772,11,3,268,0,1,0,0,0,0,0,0
60773,65,60773,11,3,268,0,0,384,383,385,Black,Black,Black
60774,65,60774,11,3,270,0,0,384,381,386,Black,Black,Undetermined
60775,65,60775,11,3,270,0,0,385,383,382,Black,Black,White
60776,65,60776,11,3,270,0,0,385,383,382,Black,Black,White
60777,65,60777,11,3,270,0,0,383,384,382,Black,Black,White
60778,65,60778,11,3,270,0,0,383,384,382,Black,Black,White
60779,65,60779,11,3,270,0,0,383,381,0,Black,Black,0
60780,65,60780,11,3,270,0,0,382,385,386,White,Black,Undetermined
60781,65,60781,11,3,270,0,0,382,383,384,White,Black,Black
60782,65,60782,11,3,270,0,0,384,385,383,Black,Black,Black
60783,65,60783,11,3,270,0,0,382,385,386,White,Black,Undetermined
60784,65,60784,11,3,270,0,1,0,0,0,0,0,0
60785,65,60785,11,3,270,0,0,384,383,385,Black,Black,Black
60786,65,60786,11,3,271,0,0,382,386,385,White,Undetermined,Black
60787,65,60787,11,3,271,0,0,382,386,385,White,Undetermined,Black
60788,65,60788,11,3,271,0,0,381,386,384,Black,Undetermined,Black
60789,65,60789,11,3,271,0,0,385,381,0,Black,Black,0
60790,65,60790,11,3,271,0,0,382,0,0,White,0,0
60791,65,60791,11,3,271,0,0,385,381,383,Black,Black,Black
60792,65,60792,11,3,271,0,1,0,0,0,0,0,0
60793,65,60793,11,3,271,0,0,382,383,0,White,Black,0
60794,65,60794,11,3,272,0,0,383,0,0,Black,0,0
60795,65,60795,11,3,272,0,0,382,386,384,White,Undetermined,Black
60796,65,60796,11,3,272,0,0,385,0,0,Black,0,0
60797,65,60797,11,3,272,0,0,385,383,382,Black,Black,White
60798,65,60798,11,3,272,0,0,382,384,386,White,Black,Undetermined
60799,65,60799,11,3,272,0,0,383,385,382,Black,Black,White
60800,65,60800,11,3,272,0,1,0,0,0,0,0,0
60801,65,60801,11,3,272,0,0,383,386,384,Black,Undetermined,Black
60802,65,60802,11,3,272,0,0,382,385,0,White,Black,0
60803,65,60803,11,3,272,0,0,382,0,0,White,0,0
60804,65,60804,11,3,272,0,0,385,382,386,Black,White,Undetermined
60805,65,60805,11,3,272,0,0,385,0,0,Black,0,0
60806,65,60806,11,3,272,0,0,385,383,382,Black,Black,White
60807,65,60807,11,3,272,0,0,385,382,0,Black,White,0
60808,65,60808,11,3,272,0,1,0,0,0,0,0,0
60809,65,60809,11,3,272,0,0,382,385,381,White,Black,Black
60810,65,60810,11,3,272,0,0,382,0,0,White,0,0
60811,65,60811,11,3,272,0,0,382,385,384,White,Black,Black
60812,65,60812,11,3,272,0,0,383,385,384,Black,Black,Black
60813,65,60813,11,3,272,0,0,384,0,0,Black,0,0
60814,65,60814,11,3,272,0,0,385,383,382,Black,Black,White
60815,65,60815,11,3,272,0,0,382,381,386,White,Black,Undetermined
60816,65,60816,11,3,272,0,0,382,385,386,White,Black,Undetermined
60817,65,60817,11,3,272,0,0,383,386,382,Black,Undetermined,White
60818,65,60818,11,3,272,0,0,386,0,0,Undetermined,0,0
60819,65,60819,11,3,272,0,0,384,383,381,Black,Black,Black
60820,65,60820,11,3,272,0,0,381,384,386,Black,Black,Undetermined
60821,65,60821,11,3,272,0,0,385,386,382,Black,Undetermined,White
60822,65,60822,11,3,272,0,0,386,382,385,Undetermined,White,Black
60823,65,60823,11,3,272,0,0,384,0,0,Black,0,0
60824,65,60824,11,3,272,0,0,382,385,0,White,Black,0
60825,65,60825,11,3,272,0,0,381,382,384,Black,White,Black
60826,65,60826,11,3,273,0,0,383,385,381,Black,Black,Black
60827,65,60827,11,3,273,0,1,383,0,0,Black,0,0
60828,65,60828,11,3,273,0,0,385,382,383,Black,White,Black
60829,65,60829,11,3,273,0,0,383,382,385,Black,White,Black
60830,65,60830,11,3,273,0,0,381,384,386,Black,Black,Undetermined
60831,65,60831,11,3,273,0,0,383,381,382,Black,Black,White
60832,65,60832,11,3,274,0,0,383,386,385,Black,Undetermined,Black
60833,65,60833,11,3,274,0,0,384,383,381,Black,Black,Black
60834,65,60834,11,3,274,0,0,382,386,381,White,Undetermined,Black
60835,65,60835,11,3,274,0,0,89,0,0,89,0,0
60836,65,60836,11,3,274,0,0,89,385,383,89,Black,Black
60837,65,60837,11,3,274,0,0,381,384,385,Black,Black,Black
60838,65,60838,11,3,274,0,0,386,385,381,Undetermined,Black,Black
60839,65,60839,11,3,274,0,0,385,386,382,Black,Undetermined,White
60840,65,60840,11,3,274,0,0,385,382,386,Black,White,Undetermined
60841,65,60841,11,3,274,0,0,384,383,382,Black,Black,White
60842,65,60842,11,3,274,0,0,383,386,385,Black,Undetermined,Black
60843,65,60843,11,3,274,0,0,381,382,383,Black,White,Black
60844,65,60844,11,3,274,0,0,383,384,385,Black,Black,Black
60845,65,60845,11,3,276,0,0,384,385,383,Black,Black,Black
60846,65,60846,11,3,276,0,0,381,0,0,Black,0,0
60847,65,60847,11,3,276,0,0,385,386,382,Black,Undetermined,White
60848,65,60848,11,3,276,0,0,383,382,381,Black,White,Black
60849,65,60849,11,3,276,0,0,382,384,383,White,Black,Black
60850,65,60850,11,3,276,0,0,383,0,0,Black,0,0
60851,65,60851,11,3,276,0,0,385,382,386,Black,White,Undetermined
60852,65,60852,11,3,276,0,0,386,384,383,Undetermined,Black,Black
60853,65,60853,11,3,276,0,0,383,386,384,Black,Undetermined,Black
60854,65,60854,11,3,276,0,0,384,0,0,Black,0,0
60855,65,60855,11,3,276,0,0,382,0,0,White,0,0
60856,65,60856,11,3,276,0,0,384,385,386,Black,Black,Undetermined
60857,65,60857,11,3,276,0,1,0,0,0,0,0,0
60858,65,60858,11,3,276,0,0,383,384,385,Black,Black,Black
60859,65,60859,11,3,276,0,0,384,383,385,Black,Black,Black
60860,65,60860,11,3,276,0,0,386,384,382,Undetermined,Black,White
60861,65,60861,11,3,276,0,0,385,384,381,Black,Black,Black
60862,65,60862,11,3,276,0,0,385,386,382,Black,Undetermined,White
60863,65,60863,11,3,276,0,0,384,385,382,Black,Black,White
60864,65,60864,11,3,276,0,0,382,385,381,White,Black,Black
60865,65,60865,11,3,276,0,0,382,0,0,White,0,0
60866,65,60866,11,3,276,0,0,381,0,0,Black,0,0
60867,65,60867,11,3,276,0,0,384,0,0,Black,0,0
60868,65,60868,11,3,276,0,0,385,383,382,Black,Black,White
60869,65,60869,11,3,276,0,0,381,383,384,Black,Black,Black
60870,65,60870,11,3,276,0,0,385,384,386,Black,Black,Undetermined
60871,65,60871,11,3,276,0,0,381,0,0,Black,0,0
60872,65,60872,11,3,277,0,0,382,385,383,White,Black,Black
60873,65,60873,11,3,277,0,0,381,384,382,Black,Black,White
60874,65,60874,11,3,277,0,0,385,383,384,Black,Black,Black
60875,65,60875,11,3,277,0,0,382,0,0,White,0,0
60876,65,60876,11,3,277,0,0,381,383,384,Black,Black,Black
60877,65,60877,11,3,277,0,1,0,0,0,0,0,0
60878,65,60878,11,3,277,0,0,385,384,383,Black,Black,Black
60879,65,60879,11,3,277,0,0,382,0,0,White,0,0
60880,65,60880,11,3,277,0,0,383,385,384,Black,Black,Black
60881,65,60881,11,3,277,0,0,384,0,0,Black,0,0
60882,65,60882,11,3,277,0,0,381,383,384,Black,Black,Black
60883,65,60883,11,3,278,0,0,385,382,383,Black,White,Black
60884,65,60884,11,3,278,0,0,384,385,386,Black,Black,Undetermined
60885,65,60885,11,3,278,0,0,381,0,0,Black,0,0
60886,65,60886,11,3,278,0,0,385,382,383,Black,White,Black
60887,65,60887,11,3,278,0,0,385,384,383,Black,Black,Black
60888,65,60888,11,3,278,0,0,385,382,0,Black,White,0
60889,65,60889,11,3,278,0,0,385,384,383,Black,Black,Black
60890,65,60890,11,3,278,0,0,382,0,0,White,0,0
60891,65,60891,11,3,278,0,0,382,386,385,White,Undetermined,Black
60892,65,60892,11,3,278,0,0,89,0,0,89,0,0
60893,65,60893,11,3,278,0,1,0,0,0,0,0,0
60894,65,60894,11,3,278,0,0,384,383,382,Black,Black,White
60895,65,60895,11,3,278,0,1,0,0,0,0,0,0
60896,65,60896,11,3,278,0,0,384,382,386,Black,White,Undetermined
60897,65,60897,11,3,278,0,0,381,382,383,Black,White,Black
60898,65,60898,11,3,278,0,0,383,385,381,Black,Black,Black
60899,65,60899,11,3,278,0,0,386,383,385,Undetermined,Black,Black
60900,65,60900,11,3,278,0,0,384,385,381,Black,Black,Black
60901,65,60901,11,3,278,0,0,386,384,383,Undetermined,Black,Black
60902,65,60902,11,3,278,0,0,382,0,0,White,0,0
60903,65,60903,11,3,278,0,0,382,386,384,White,Undetermined,Black
60904,65,60904,11,3,278,0,0,385,384,383,Black,Black,Black
60929,65,60929,11,3,280,0,0,382,385,381,White,Black,Black
60930,65,60930,11,3,280,0,0,381,382,383,Black,White,Black
60931,65,60931,11,3,280,0,0,381,382,383,Black,White,Black
60932,65,60932,11,3,280,0,0,385,0,0,Black,0,0
60933,65,60933,11,3,280,0,0,382,385,383,White,Black,Black
60934,65,60934,11,3,280,0,0,384,385,382,Black,Black,White
62163,65,62163,12,3,120,0,1,0,0,0,0,0,0
62164,65,62164,12,3,120,0,0,383,381,386,Black,Black,Undetermined
62165,65,62165,12,3,120,0,0,385,384,382,Black,Black,White
62166,65,62166,12,3,120,0,0,384,382,0,Black,White,0
62167,65,62167,12,3,120,0,0,382,0,0,White,0,0
62168,65,62168,12,3,120,0,0,385,384,382,Black,Black,White
62169,65,62169,12,3,120,0,0,385,384,382,Black,Black,White
62170,65,62170,12,3,120,0,0,382,385,383,White,Black,Black
62171,65,62171,12,3,120,0,0,385,384,382,Black,Black,White
62172,65,62172,12,3,120,0,0,386,384,0,Undetermined,Black,0
62173,65,62173,12,3,120,0,0,382,383,386,White,Black,Undetermined
62174,65,62174,12,3,120,0,0,382,386,0,White,Undetermined,0
62175,65,62175,12,3,120,0,0,383,384,385,Black,Black,Black
62176,65,62176,12,3,120,0,0,384,382,383,Black,White,Black
62177,65,62177,12,3,120,0,0,385,382,384,Black,White,Black
62178,65,62178,12,3,120,0,0,383,386,381,Black,Undetermined,Black
62179,65,62179,12,3,120,0,0,384,385,382,Black,Black,White
62180,65,62180,12,3,120,0,0,383,384,385,Black,Black,Black
62763,65,62763,12,3,241,0,0,383,385,384,Black,Black,Black
62764,65,62764,12,3,241,0,1,0,0,0,0,0,0
62765,65,62765,12,3,241,0,0,382,385,383,White,Black,Black
62766,65,62766,12,3,241,0,0,386,0,0,Undetermined,0,0
62767,65,62767,12,3,241,0,0,384,0,0,Black,0,0
62768,65,62768,12,3,241,0,0,385,381,384,Black,Black,Black
62769,65,62769,12,3,241,0,0,385,382,386,Black,White,Undetermined
62770,65,62770,12,3,241,0,0,385,384,383,Black,Black,Black
62771,65,62771,12,3,241,0,0,382,384,385,White,Black,Black
